AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBI9XW7J,HUB_PLOIESTI,HUB_ORADEA,1,1,SUNNY,2026-01-24T12:00:00
AWBFXZS5C,HUB_CRAIOVA,HUB_CONSTANTA,1,1,SUNNY,2026-01-24T12:00:00
AWBBR2DD9,HUB_ORADEA,HUB_CONSTANTA,1,1,SUNNY,2026-01-24T12:00:00
AWBHZMNF,HUB_SIBIU,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBTO2FWP,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-24T12:00:00
AWBGKELFU,HUB_IASI,HUB_ORADEA,1,1,SUNNY,2026-01-24T12:00:00
AWBV5S2XP,HUB_ARAD,HUB_BUCURESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBL2BQC,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-24T12:00:00
AWBROMJ3N,HUB_PLOIESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T12:00:00
AWBL9DY3,HUB_BRASOV,HUB_BUCURESTI,1,1,SUNNY,2026-01-24T12:00:00
AWB3K66C,HUB_PITESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBQSP8R,HUB_IASI,HUB_PITESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBTY1HXA,HUB_PLOIESTI,HUB_PITESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBZ59AK,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-24T12:00:00
AWBR4WXB,HUB_ORADEA,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBH7GSB4,HUB_ARAD,HUB_IASI,1,1,SUNNY,2026-01-24T12:00:00
AWBDX8KG,HUB_ARAD,HUB_SIBIU,1,1,SUNNY,2026-01-24T12:00:00
AWB4T1307,HUB_BUCURESTI,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T12:00:00
AWB5EEFB,HUB_IASI,HUB_SIBIU,1,1,SUNNY,2026-01-24T12:00:00
AWB1IBUSX,HUB_BUCURESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-24T12:00:00
AWBRRBYB5,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-24T12:00:00
AWBZ25UP,HUB_CRAIOVA,HUB_IASI,1,1,SUNNY,2026-01-24T12:00:00
AWBYDUNW,HUB_CONSTANTA,HUB_BACAU,1,1,SUNNY,2026-01-24T12:00:00
AWB02IKJ7,HUB_SIBIU,HUB_GALATI,1,1,SUNNY,2026-01-24T12:00:00
AWB64ZZ5S,HUB_CRAIOVA,HUB_BRASOV,1,1,SUNNY,2026-01-24T12:00:00
AWBQMRNR,HUB_TIMISOARA,HUB_OTOPENI,1,1,SUNNY,2026-01-24T12:00:00
AWBD98OY,HUB_CLUJ,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T12:00:00
AWBCJ33MG,HUB_OTOPENI,HUB_IASI,1,1,SUNNY,2026-01-24T12:00:00
AWBZMBRVL,HUB_CLUJ,HUB_ORADEA,1,1,SUNNY,2026-01-24T12:00:00
AWBR1PIPB,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-24T12:00:00
AWBV4HT4P,HUB_BRASOV,HUB_CRAIOVA,1,1,SUNNY,2026-01-24T12:00:00
AWBDL70DB,HUB_SIBIU,HUB_OTOPENI,1,1,SUNNY,2026-01-24T12:00:00
AWBMMGF92,HUB_ARAD,HUB_CRAIOVA,1,1,SUNNY,2026-01-24T12:00:00
AWBDB4OR,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-24T12:00:00
AWB2RUZYM,HUB_SIBIU,HUB_BACAU,1,1,SUNNY,2026-01-24T12:00:00
AWB2ZB9ZR,HUB_PITESTI,HUB_ARAD,1,1,SUNNY,2026-01-24T12:00:00
AWBZIFISW,HUB_CLUJ,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T12:00:00
AWBZW2L34,HUB_ARAD,HUB_SIBIU,1,1,SUNNY,2026-01-24T12:00:00
AWBJDQ7IP,HUB_SIBIU,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBR7MYZC,HUB_BRASOV,HUB_OTOPENI,1,1,SUNNY,2026-01-24T12:00:00
AWBRNXP4,HUB_BRASOV,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBBD4WXG,HUB_PLOIESTI,HUB_GALATI,1,1,SUNNY,2026-01-24T12:00:00
AWBMZGKGG,HUB_ARAD,HUB_CRAIOVA,1,1,SUNNY,2026-01-24T12:00:00
AWBWD38E,HUB_ORADEA,HUB_ARAD,1,1,SUNNY,2026-01-24T12:00:00
AWBB463Q3,HUB_PITESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-24T12:00:00
AWBRUUG3,HUB_IASI,HUB_CONSTANTA,1,1,SUNNY,2026-01-24T12:00:00
AWBMZKVWD,HUB_BUCURESTI,HUB_GALATI,1,1,SUNNY,2026-01-24T12:00:00
AWBO681RP,HUB_GALATI,HUB_CLUJ,1,1,SUNNY,2026-01-24T12:00:00
AWBBWYD7ZQ,HUB_PITESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-24T12:00:00
AWBRQICEL,HUB_BACAU,HUB_OTOPENI,1,1,SUNNY,2026-01-24T12:00:00
AWBKEKFBT,HUB_PITESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-24T12:00:00
AWBOW4VNJ,HUB_CLUJ,HUB_CONSTANTA,1,1,SUNNY,2026-01-24T12:00:00
AWBNUVVP7,HUB_IASI,HUB_CONSTANTA,1,1,SUNNY,2026-01-24T12:00:00
AWBBFVWR,HUB_IASI,HUB_ARAD,1,1,SUNNY,2026-01-24T12:00:00
AWBL42RKP,HUB_OTOPENI,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T12:00:00
AWB2P1YMC,HUB_IASI,HUB_BUCURESTI,1,1,SUNNY,2026-01-24T12:00:00
AWB029Z2K,HUB_BUCURESTI,HUB_BACAU,1,1,SUNNY,2026-01-24T12:00:00
AWBSESDL,HUB_CRAIOVA,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T12:00:00
AWBGR0FCM,HUB_GALATI,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T12:00:00
AWB33FL6S,HUB_GALATI,HUB_IASI,1,1,SUNNY,2026-01-24T12:00:00
AWBGZRT9E,HUB_BUCURESTI,HUB_BRASOV,1,1,SUNNY,2026-01-24T12:00:00
AWBUFOY4,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-24T12:00:00
AWBTG4UN,HUB_BUCURESTI,HUB_IASI,1,1,SUNNY,2026-01-24T12:00:00
AWBWQRA5,HUB_OTOPENI,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T12:00:00
AWBIVLZLN,HUB_CLUJ,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T12:00:00
