AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBCBVA7R,HUB_OTOPENI,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBSN899K,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBP9A2YA,HUB_BUCURESTI,HUB_BRASOV,1,1,SUNNY,2026-01-27T18:00:00
AWBYDYHH,HUB_ARAD,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBV8X3RE,HUB_GALATI,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBL81OF3,HUB_CONSTANTA,HUB_ORADEA,1,1,SUNNY,2026-01-27T18:00:00
AWB0XFHPJ,HUB_ORADEA,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBSC0OO,HUB_SIBIU,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBWPS42,HUB_PLOIESTI,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBGN93KL,HUB_BUCURESTI,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T18:00:00
AWB34FM9R,HUB_SIBIU,HUB_IASI,1,1,SUNNY,2026-01-27T18:00:00
AWBEA9SDA,HUB_CLUJ,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T18:00:00
AWB1UK3H,HUB_CONSTANTA,HUB_CLUJ,1,1,SUNNY,2026-01-27T18:00:00
AWB37FC6,HUB_ORADEA,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBHZI14D,HUB_OTOPENI,HUB_IASI,1,1,SUNNY,2026-01-27T18:00:00
AWBCS7RF,HUB_TIMISOARA,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBBCQ0Y2,HUB_IASI,HUB_PITESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBXJJPAT,HUB_CRAIOVA,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBQN6VR,HUB_CRAIOVA,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBIKPP7G,HUB_IASI,HUB_SIBIU,1,1,SUNNY,2026-01-27T18:00:00
AWBKV8918,HUB_ORADEA,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBFZ87A,HUB_SIBIU,HUB_CLUJ,1,1,SUNNY,2026-01-27T18:00:00
AWBUL5PDD,HUB_ORADEA,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T18:00:00
AWBZL7QDK,HUB_SIBIU,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBLQJXVL,HUB_GALATI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBY32UFR,HUB_CONSTANTA,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBKUF94J,HUB_PLOIESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T18:00:00
AWB83V6NO,HUB_CONSTANTA,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBQT63V4I,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBHZU4GA,HUB_IASI,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBQXIT0J,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-27T18:00:00
AWBU4U7FJ,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBCRVGC,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBZ0F16R,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-27T18:00:00
AWBGVQDBM,HUB_CRAIOVA,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWB3WGI2,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-27T18:00:00
AWBBC26ET,HUB_ORADEA,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBLXH5GM,HUB_BACAU,HUB_BRASOV,1,1,SUNNY,2026-01-27T18:00:00
AWBTQEYF8,HUB_BACAU,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBZ2A2LE,HUB_ARAD,HUB_BRASOV,1,1,SUNNY,2026-01-27T18:00:00
AWBVW1AHA,HUB_PLOIESTI,HUB_BRASOV,1,1,SUNNY,2026-01-27T18:00:00
AWBV6O0N9,HUB_BACAU,HUB_ORADEA,1,1,SUNNY,2026-01-27T18:00:00
AWBQLOTZO,HUB_ORADEA,HUB_BRASOV,1,1,SUNNY,2026-01-27T18:00:00
AWBU27RER,HUB_CLUJ,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBNR76KX,HUB_TIMISOARA,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T18:00:00
AWB5W57U5,HUB_IASI,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBKKN4EW,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBY8ZO5K,HUB_PITESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T18:00:00
AWB1M2OMF,HUB_CONSTANTA,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBFJKN3,HUB_BRASOV,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBHM8JQ,HUB_PLOIESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBY9KHPKI,HUB_BACAU,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBHGZ3NK,HUB_TIMISOARA,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBECODD,HUB_BRASOV,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBMZFR6M,HUB_PLOIESTI,HUB_PITESTI,1,1,SUNNY,2026-01-27T18:00:00
AWB38AL7,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBKCWSLR,HUB_TIMISOARA,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBONBIDM,HUB_CRAIOVA,HUB_BRASOV,1,1,SUNNY,2026-01-27T18:00:00
AWBN9EH8G,HUB_ARAD,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBKUDIX,HUB_GALATI,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBQE4U0F,HUB_ARAD,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBU46VCK,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBV63EP,HUB_GALATI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBFQK3E,HUB_CRAIOVA,HUB_PITESTI,1,1,SUNNY,2026-01-27T18:00:00
AWB6SJIWF,HUB_BACAU,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBAJ4OP,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBSIZ33R,HUB_GALATI,HUB_PITESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBS51KU,HUB_PITESTI,HUB_IASI,1,1,SUNNY,2026-01-27T18:00:00
AWBL95PI6,HUB_CONSTANTA,HUB_PITESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBUT1JD,HUB_SIBIU,HUB_IASI,1,1,SUNNY,2026-01-27T18:00:00
AWBWVJZIK,HUB_GALATI,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWB3SAOQS,HUB_BACAU,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T18:00:00
AWBONYVEF,HUB_PLOIESTI,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBA5VVQI,HUB_PITESTI,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWB6AUV2,HUB_CONSTANTA,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBD3H4P,HUB_OTOPENI,HUB_IASI,1,1,SUNNY,2026-01-27T18:00:00
AWBRAAYZU,HUB_BACAU,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBAYTMQN,HUB_CRAIOVA,HUB_PITESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBHNNX6A,HUB_BUCURESTI,HUB_CLUJ,1,1,SUNNY,2026-01-27T18:00:00
AWBNFF9IU,HUB_CLUJ,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T18:00:00
AWB1E9Z5,HUB_GALATI,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBSSWNQO,HUB_ORADEA,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBP7UTN5,HUB_GALATI,HUB_PITESTI,1,1,SUNNY,2026-01-27T18:00:00
AWBBRNRJ,HUB_GALATI,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T18:00:00
AWBX9LHBE,HUB_BACAU,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWB9KSZ2S,HUB_PITESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBMC6SYD,HUB_ARAD,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T18:00:00
AWBYGNTA3,HUB_SIBIU,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBN1I5H,HUB_GALATI,HUB_PITESTI,1,1,SUNNY,2026-01-27T18:00:00
AWB93FHCJ,HUB_PITESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBJUWIA,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-27T18:00:00
AWBL20VSC,HUB_PITESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T18:00:00
AWBHJPWAN,HUB_CRAIOVA,HUB_ARAD,1,1,SUNNY,2026-01-27T18:00:00
AWBR6UVN8,HUB_CLUJ,HUB_BRASOV,1,1,SUNNY,2026-01-27T18:00:00
AWB3KZJ8E,HUB_IASI,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T18:00:00
AWBENXLW,HUB_TIMISOARA,HUB_IASI,1,1,SUNNY,2026-01-27T18:00:00
AWB3Z35P9,HUB_ARAD,HUB_SIBIU,1,1,SUNNY,2026-01-27T18:00:00
AWB36TZKCJ,HUB_OTOPENI,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBD678YU,HUB_PITESTI,HUB_CLUJ,1,1,SUNNY,2026-01-27T18:00:00
AWBCGOJQ,HUB_CLUJ,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBV7W1MB,HUB_PLOIESTI,HUB_BACAU,1,1,SUNNY,2026-01-27T18:00:00
AWBB25LN,HUB_IASI,HUB_ORADEA,1,1,SUNNY,2026-01-27T18:00:00
AWB8C79CH,HUB_PITESTI,HUB_GALATI,1,1,SUNNY,2026-01-27T18:00:00
AWBVD1H1P,HUB_CONSTANTA,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T18:00:00
AWBK3EBP,HUB_ARAD,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T18:00:00
AWB2RIWFI,HUB_BUCURESTI,HUB_ORADEA,1,1,SUNNY,2026-01-27T18:00:00
AWBKK2MO,HUB_PLOIESTI,HUB_CLUJ,1,1,SUNNY,2026-01-27T18:00:00
