AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBI9K9BK,HUB_PLOIESTI,HUB_BACAU,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBI9K9BK,HUB_PLOIESTI,HUB_BACAU,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBI9K9BK,HUB_PLOIESTI,HUB_BACAU,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBNWVQWI,HUB_PLOIESTI,HUB_CLUJ,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBNWVQWI,HUB_PLOIESTI,HUB_CLUJ,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBNWVQWI,HUB_PLOIESTI,HUB_CLUJ,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBSKJZZRP,HUB_PLOIESTI,HUB_BACAU,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBWALYKS,HUB_PLOIESTI,HUB_GALATI,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBNC0ONA,HUB_PLOIESTI,HUB_PITESTI,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWB6WJBSS,HUB_PLOIESTI,HUB_BUCURESTI,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWB6WJBSS,HUB_PLOIESTI,HUB_BUCURESTI,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWB6WJBSS,HUB_PLOIESTI,HUB_BUCURESTI,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBG5DDP,HUB_PLOIESTI,HUB_PITESTI,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBG5DDP,HUB_PLOIESTI,HUB_PITESTI,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBG5DDP,HUB_PLOIESTI,HUB_PITESTI,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBFXRUN,HUB_PLOIESTI,HUB_SIBIU,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBFXRUN,HUB_PLOIESTI,HUB_SIBIU,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBFXRUN,HUB_PLOIESTI,HUB_SIBIU,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBAUDX4,HUB_PLOIESTI,HUB_CONSTANTA,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBAUDX4,HUB_PLOIESTI,HUB_CONSTANTA,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBAUDX4,HUB_PLOIESTI,HUB_CONSTANTA,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBJN25PL,HUB_PLOIESTI,HUB_OTOPENI,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBJN25PL,HUB_PLOIESTI,HUB_OTOPENI,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBJN25PL,HUB_PLOIESTI,HUB_OTOPENI,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWB9ORRQY,HUB_PLOIESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWB1BSI8,HUB_PLOIESTI,HUB_OTOPENI,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWB1BSI8,HUB_PLOIESTI,HUB_OTOPENI,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWB1BSI8,HUB_PLOIESTI,HUB_OTOPENI,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBCZWDCJ,HUB_PLOIESTI,HUB_BACAU,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBCZWDCJ,HUB_PLOIESTI,HUB_BACAU,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBCZWDCJ,HUB_PLOIESTI,HUB_BACAU,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWB9CFQDL,HUB_PLOIESTI,HUB_BRASOV,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWB9CFQDL,HUB_PLOIESTI,HUB_BRASOV,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWBA45ZGJ,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWB1HKSQN,HUB_PLOIESTI,HUB_ORADEA,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWB1HKSQN,HUB_PLOIESTI,HUB_ORADEA,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWB1HKSQN,HUB_PLOIESTI,HUB_ORADEA,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBAAQQ5,HUB_PLOIESTI,HUB_SIBIU,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBAAQQ5,HUB_PLOIESTI,HUB_SIBIU,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBAAQQ5,HUB_PLOIESTI,HUB_SIBIU,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBKLULJ8,HUB_PLOIESTI,HUB_ARAD,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWBKLULJ8,HUB_PLOIESTI,HUB_ARAD,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWB2A8CJI,HUB_PLOIESTI,HUB_GALATI,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBMH0VT,HUB_PLOIESTI,HUB_BRASOV,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWBMH0VT,HUB_PLOIESTI,HUB_BRASOV,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWBD0PSK7,HUB_PLOIESTI,HUB_CONSTANTA,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWBD0PSK7,HUB_PLOIESTI,HUB_CONSTANTA,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWBMBW2FB,HUB_PLOIESTI,HUB_SIBIU,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWBMBW2FB,HUB_PLOIESTI,HUB_SIBIU,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWBS2B4T5,HUB_PLOIESTI,HUB_CRAIOVA,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBS2B4T5,HUB_PLOIESTI,HUB_CRAIOVA,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBS2B4T5,HUB_PLOIESTI,HUB_CRAIOVA,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWB4QVB,HUB_PLOIESTI,HUB_TIMISOARA,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWB4QVB,HUB_PLOIESTI,HUB_TIMISOARA,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWB4QVB,HUB_PLOIESTI,HUB_TIMISOARA,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWB9RLJ6L,HUB_PLOIESTI,HUB_GALATI,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWB9RLJ6L,HUB_PLOIESTI,HUB_GALATI,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWBW06763,HUB_PLOIESTI,HUB_CLUJ,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBUS87U,HUB_PLOIESTI,HUB_ARAD,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBGGU31N,HUB_PLOIESTI,HUB_CONSTANTA,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBGGU31N,HUB_PLOIESTI,HUB_CONSTANTA,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBGGU31N,HUB_PLOIESTI,HUB_CONSTANTA,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBB6IOCY,HUB_PLOIESTI,HUB_ORADEA,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBB6IOCY,HUB_PLOIESTI,HUB_ORADEA,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBB6IOCY,HUB_PLOIESTI,HUB_ORADEA,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWB660TE,HUB_PLOIESTI,HUB_PITESTI,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWB660TE,HUB_PLOIESTI,HUB_PITESTI,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWBEG6SF,HUB_PLOIESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBXTQZW,HUB_BRASOV,HUB_CONSTANTA,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBRABT6C,HUB_BRASOV,HUB_CRAIOVA,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWB3V6S1H,HUB_BRASOV,HUB_BUCURESTI,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBILHRCA,HUB_BRASOV,HUB_CONSTANTA,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWBILHRCA,HUB_BRASOV,HUB_CONSTANTA,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWBEZR5NJ,HUB_BRASOV,HUB_SIBIU,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWBEZR5NJ,HUB_BRASOV,HUB_SIBIU,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWB8FRJHX,HUB_BRASOV,HUB_GALATI,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWB8FRJHX,HUB_BRASOV,HUB_GALATI,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWB8FRJHX,HUB_BRASOV,HUB_GALATI,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWB85F4QUI,HUB_BRASOV,HUB_ORADEA,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBHK0JN,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBWK5OCT,HUB_BRASOV,HUB_CONSTANTA,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBWK5OCT,HUB_BRASOV,HUB_CONSTANTA,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBWK5OCT,HUB_BRASOV,HUB_CONSTANTA,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBVK31L,HUB_BRASOV,HUB_IASI,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBVK31L,HUB_BRASOV,HUB_IASI,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBVK31L,HUB_BRASOV,HUB_IASI,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWBGZ6ZR3,HUB_BRASOV,HUB_ARAD,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWBGZ6ZR3,HUB_BRASOV,HUB_ARAD,2,2,SUNNY,2026-01-22T04:00:00.000Z
AWBUJ4CZ,HUB_BRASOV,HUB_PITESTI,1,3,SUNNY,2026-01-22T04:00:00.000Z
AWBUJ4CZ,HUB_BRASOV,HUB_PITESTI,2,3,SUNNY,2026-01-22T04:00:00.000Z
AWBUJ4CZ,HUB_BRASOV,HUB_PITESTI,3,3,SUNNY,2026-01-22T04:00:00.000Z
AWB4T4SJJ,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-22T04:00:00.000Z
AWBS75VW7,HUB_BRASOV,HUB_CLUJ,1,2,SUNNY,2026-01-22T04:00:00.000Z
AWBS75VW7,HUB_BRASOV,HUB_CLUJ,2,2,SUNNY,2026-01-22T04:00:00.000Z
