AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWB9WCD4I,HUB_PLOIESTI,HUB_BRASOV,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWB9WCD4I,HUB_PLOIESTI,HUB_BRASOV,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBT4R7CB,HUB_PLOIESTI,HUB_TIMISOARA,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBT4R7CB,HUB_PLOIESTI,HUB_TIMISOARA,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBQCCXGM,HUB_PLOIESTI,HUB_BUCURESTI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBQCCXGM,HUB_PLOIESTI,HUB_BUCURESTI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBQCCXGM,HUB_PLOIESTI,HUB_BUCURESTI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBIEENUP,HUB_PLOIESTI,HUB_ARAD,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBIEENUP,HUB_PLOIESTI,HUB_ARAD,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBIEENUP,HUB_PLOIESTI,HUB_ARAD,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBLFWD6C,HUB_PLOIESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBRUOR86,HUB_PLOIESTI,HUB_PITESTI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBRUOR86,HUB_PLOIESTI,HUB_PITESTI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBRUOR86,HUB_PLOIESTI,HUB_PITESTI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBH6LE9,HUB_PLOIESTI,HUB_CLUJ,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWB7PD7UI,HUB_PLOIESTI,HUB_BACAU,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWB7PD7UI,HUB_PLOIESTI,HUB_BACAU,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBX2C39M,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWB0SW17,HUB_PLOIESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBL8JTA,HUB_PLOIESTI,HUB_BACAU,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBL8JTA,HUB_PLOIESTI,HUB_BACAU,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBU42CW,HUB_PLOIESTI,HUB_CRAIOVA,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBU42CW,HUB_PLOIESTI,HUB_CRAIOVA,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBU42CW,HUB_PLOIESTI,HUB_CRAIOVA,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBSACP7,HUB_PLOIESTI,HUB_PITESTI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBMUB0CI,HUB_PLOIESTI,HUB_BUCURESTI,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBMUB0CI,HUB_PLOIESTI,HUB_BUCURESTI,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWB1V29GI,HUB_PLOIESTI,HUB_OTOPENI,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWB1V29GI,HUB_PLOIESTI,HUB_OTOPENI,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWB9GQWH,HUB_PLOIESTI,HUB_BACAU,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBIT8B4,HUB_PLOIESTI,HUB_IASI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBIT8B4,HUB_PLOIESTI,HUB_IASI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBIT8B4,HUB_PLOIESTI,HUB_IASI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBTLHY2,HUB_PLOIESTI,HUB_IASI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBTLHY2,HUB_PLOIESTI,HUB_IASI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBTLHY2,HUB_PLOIESTI,HUB_IASI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBWZZU57,HUB_PLOIESTI,HUB_BRASOV,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBWZZU57,HUB_PLOIESTI,HUB_BRASOV,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBWZZU57,HUB_PLOIESTI,HUB_BRASOV,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBO2HY1P,HUB_PLOIESTI,HUB_BACAU,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBO2HY1P,HUB_PLOIESTI,HUB_BACAU,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBO2HY1P,HUB_PLOIESTI,HUB_BACAU,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBF1RPCL,HUB_PLOIESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBM3A9RK,HUB_PLOIESTI,HUB_TIMISOARA,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBM3A9RK,HUB_PLOIESTI,HUB_TIMISOARA,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBH5CQ07,HUB_PLOIESTI,HUB_SIBIU,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBANFKOK,HUB_PLOIESTI,HUB_CLUJ,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBYX4BE2,HUB_PLOIESTI,HUB_IASI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBL7P26W,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBRBXQ5,HUB_PLOIESTI,HUB_BUCURESTI,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBRBXQ5,HUB_PLOIESTI,HUB_BUCURESTI,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBCEWN2J,HUB_PLOIESTI,HUB_CLUJ,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBCEWN2J,HUB_PLOIESTI,HUB_CLUJ,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBCEWN2J,HUB_PLOIESTI,HUB_CLUJ,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBQ8443K,HUB_BRASOV,HUB_BUCURESTI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBNVULM,HUB_BRASOV,HUB_OTOPENI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBQL72Z,HUB_BRASOV,HUB_PITESTI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBQL72Z,HUB_BRASOV,HUB_PITESTI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBQL72Z,HUB_BRASOV,HUB_PITESTI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBBFDUU9,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWB82SGAC,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBHZ4Z44,HUB_BRASOV,HUB_CRAIOVA,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBHZ4Z44,HUB_BRASOV,HUB_CRAIOVA,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBKNEA6L,HUB_BRASOV,HUB_ARAD,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBKNEA6L,HUB_BRASOV,HUB_ARAD,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWB559TR9,HUB_BRASOV,HUB_SIBIU,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWB559TR9,HUB_BRASOV,HUB_SIBIU,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWB559TR9,HUB_BRASOV,HUB_SIBIU,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBK93NJH,HUB_BRASOV,HUB_CONSTANTA,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBHELJI,HUB_BRASOV,HUB_SIBIU,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBHELJI,HUB_BRASOV,HUB_SIBIU,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBQ4WBUN,HUB_BRASOV,HUB_SIBIU,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBQ4WBUN,HUB_BRASOV,HUB_SIBIU,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWB4N36O,HUB_BRASOV,HUB_ARAD,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWB4N36O,HUB_BRASOV,HUB_ARAD,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBD3M689,HUB_BRASOV,HUB_CLUJ,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBD3M689,HUB_BRASOV,HUB_CLUJ,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBA6IKHH,HUB_BRASOV,HUB_SIBIU,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBA6IKHH,HUB_BRASOV,HUB_SIBIU,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBONIWAJ,HUB_BRASOV,HUB_CONSTANTA,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBONIWAJ,HUB_BRASOV,HUB_CONSTANTA,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBONIWAJ,HUB_BRASOV,HUB_CONSTANTA,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBX7TF69,HUB_BRASOV,HUB_PITESTI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBX7TF69,HUB_BRASOV,HUB_PITESTI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBX7TF69,HUB_BRASOV,HUB_PITESTI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBKHQOKMJ,HUB_BRASOV,HUB_PITESTI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBKHQOKMJ,HUB_BRASOV,HUB_PITESTI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBKHQOKMJ,HUB_BRASOV,HUB_PITESTI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBV3B9F5,HUB_BRASOV,HUB_PITESTI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWBV3B9F5,HUB_BRASOV,HUB_PITESTI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWBV3B9F5,HUB_BRASOV,HUB_PITESTI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWB9WS30Q,HUB_BRASOV,HUB_ORADEA,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWB9WS30Q,HUB_BRASOV,HUB_ORADEA,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWB6TYTP,HUB_BRASOV,HUB_OTOPENI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWB6TYTP,HUB_BRASOV,HUB_OTOPENI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWB6TYTP,HUB_BRASOV,HUB_OTOPENI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWB79VRY,HUB_BRASOV,HUB_CRAIOVA,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWB79VRY,HUB_BRASOV,HUB_CRAIOVA,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWB79VRY,HUB_BRASOV,HUB_CRAIOVA,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBZCC53L,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBLO9EH,HUB_BRASOV,HUB_OTOPENI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBOSTWVD,HUB_BRASOV,HUB_OTOPENI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWB2XK3YC,HUB_BRASOV,HUB_CONSTANTA,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWB2XK3YC,HUB_BRASOV,HUB_CONSTANTA,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWB2XK3YC,HUB_BRASOV,HUB_CONSTANTA,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBS27S19,HUB_BRASOV,HUB_CONSTANTA,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBS27S19,HUB_BRASOV,HUB_CONSTANTA,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBHPWQR,HUB_BRASOV,HUB_GALATI,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBHPWQR,HUB_BRASOV,HUB_GALATI,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWB44WL5L,HUB_BRASOV,HUB_ORADEA,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWB842ZQ,HUB_BRASOV,HUB_IASI,1,3,SUNNY,2026-01-20T22:00:00.000Z
AWB842ZQ,HUB_BRASOV,HUB_IASI,2,3,SUNNY,2026-01-20T22:00:00.000Z
AWB842ZQ,HUB_BRASOV,HUB_IASI,3,3,SUNNY,2026-01-20T22:00:00.000Z
AWBD4WXBS,HUB_BRASOV,HUB_PITESTI,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBDTULGK,HUB_SIBIU,HUB_ARAD,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBDTULGK,HUB_SIBIU,HUB_ARAD,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWB1MKXEL,HUB_SIBIU,HUB_BUCURESTI,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWB1MKXEL,HUB_SIBIU,HUB_BUCURESTI,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWBNW02VR,HUB_SIBIU,HUB_ORADEA,1,1,SUNNY,2026-01-20T22:00:00.000Z
AWBXR05FR,HUB_SIBIU,HUB_OTOPENI,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWBXR05FR,HUB_SIBIU,HUB_OTOPENI,2,2,SUNNY,2026-01-20T22:00:00.000Z
AWB5HTH48,HUB_SIBIU,HUB_PITESTI,1,2,SUNNY,2026-01-20T22:00:00.000Z
AWB5HTH48,HUB_SIBIU,HUB_PITESTI,2,2,SUNNY,2026-01-20T22:00:00.000Z
