AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBN43YYG,HUB_OTOPENI,HUB_CLUJ,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBN43YYG,HUB_OTOPENI,HUB_CLUJ,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBP091OP,HUB_OTOPENI,HUB_TIMISOARA,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBQA3ZQL,HUB_OTOPENI,HUB_CLUJ,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWB9E9YB3,HUB_OTOPENI,HUB_CRAIOVA,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBPHFNQ9,HUB_OTOPENI,HUB_GALATI,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBPHFNQ9,HUB_OTOPENI,HUB_GALATI,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBLAQZSQ,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWB2Z404O,HUB_OTOPENI,HUB_TIMISOARA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWB2Z404O,HUB_OTOPENI,HUB_TIMISOARA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWB2Z404O,HUB_OTOPENI,HUB_TIMISOARA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWB6M6W5,HUB_OTOPENI,HUB_CONSTANTA,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWB6M6W5,HUB_OTOPENI,HUB_CONSTANTA,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWB9LBFSW,HUB_OTOPENI,HUB_CRAIOVA,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBC0NGLS,HUB_OTOPENI,HUB_CLUJ,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBJTUWQO,HUB_OTOPENI,HUB_BRASOV,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBJTUWQO,HUB_OTOPENI,HUB_BRASOV,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBNSVRAU,HUB_OTOPENI,HUB_SIBIU,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBNSVRAU,HUB_OTOPENI,HUB_SIBIU,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBNSVRAU,HUB_OTOPENI,HUB_SIBIU,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBHJWXWG,HUB_OTOPENI,HUB_ORADEA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBHJWXWG,HUB_OTOPENI,HUB_ORADEA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBHJWXWG,HUB_OTOPENI,HUB_ORADEA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWB4PV1Q8,HUB_OTOPENI,HUB_BUCURESTI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWB205R29,HUB_OTOPENI,HUB_BRASOV,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWB205R29,HUB_OTOPENI,HUB_BRASOV,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWB205R29,HUB_OTOPENI,HUB_BRASOV,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBHGKIML,HUB_OTOPENI,HUB_CRAIOVA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBHGKIML,HUB_OTOPENI,HUB_CRAIOVA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBHGKIML,HUB_OTOPENI,HUB_CRAIOVA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBO86KYC,HUB_OTOPENI,HUB_BUCURESTI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBJJ1P5,HUB_OTOPENI,HUB_BRASOV,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBJJ1P5,HUB_OTOPENI,HUB_BRASOV,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBJJ1P5,HUB_OTOPENI,HUB_BRASOV,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWB2TP0A,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBCR2VA4,HUB_OTOPENI,HUB_TIMISOARA,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBCR2VA4,HUB_OTOPENI,HUB_TIMISOARA,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBKNTSH,HUB_OTOPENI,HUB_ORADEA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBKNTSH,HUB_OTOPENI,HUB_ORADEA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBKNTSH,HUB_OTOPENI,HUB_ORADEA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBU2CKUV,HUB_OTOPENI,HUB_SIBIU,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBU2CKUV,HUB_OTOPENI,HUB_SIBIU,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBU2CKUV,HUB_OTOPENI,HUB_SIBIU,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBTE20FR,HUB_OTOPENI,HUB_IASI,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBTE20FR,HUB_OTOPENI,HUB_IASI,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBTE20FR,HUB_OTOPENI,HUB_IASI,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBF6GGHG,HUB_OTOPENI,HUB_CONSTANTA,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBWEZOLR,HUB_OTOPENI,HUB_PITESTI,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBWEZOLR,HUB_OTOPENI,HUB_PITESTI,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBWEZOLR,HUB_OTOPENI,HUB_PITESTI,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWB5IECUT,HUB_OTOPENI,HUB_CONSTANTA,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWB5IECUT,HUB_OTOPENI,HUB_CONSTANTA,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBJ3FXT,HUB_OTOPENI,HUB_PITESTI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBZVDR8V,HUB_OTOPENI,HUB_ARAD,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBFZTJ26,HUB_PLOIESTI,HUB_PITESTI,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBFZTJ26,HUB_PLOIESTI,HUB_PITESTI,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBQ845V7,HUB_PLOIESTI,HUB_CRAIOVA,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBQ845V7,HUB_PLOIESTI,HUB_CRAIOVA,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBG4KNYP,HUB_PLOIESTI,HUB_CRAIOVA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBG4KNYP,HUB_PLOIESTI,HUB_CRAIOVA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBG4KNYP,HUB_PLOIESTI,HUB_CRAIOVA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBSNF1P,HUB_PLOIESTI,HUB_TIMISOARA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBSNF1P,HUB_PLOIESTI,HUB_TIMISOARA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBSNF1P,HUB_PLOIESTI,HUB_TIMISOARA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWB3BDNEO,HUB_PLOIESTI,HUB_OTOPENI,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWB3BDNEO,HUB_PLOIESTI,HUB_OTOPENI,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBRYW93,HUB_PLOIESTI,HUB_SIBIU,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBRYW93,HUB_PLOIESTI,HUB_SIBIU,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBRYW93,HUB_PLOIESTI,HUB_SIBIU,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWB1KUYQ,HUB_PLOIESTI,HUB_ARAD,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWB1KUYQ,HUB_PLOIESTI,HUB_ARAD,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWB1KUYQ,HUB_PLOIESTI,HUB_ARAD,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWB0N4QE1,HUB_PLOIESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBZ8ANK,HUB_PLOIESTI,HUB_BACAU,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBMNLQBM,HUB_PLOIESTI,HUB_GALATI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBTWKHMW,HUB_PLOIESTI,HUB_TIMISOARA,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBTWKHMW,HUB_PLOIESTI,HUB_TIMISOARA,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBNCAVWO,HUB_PLOIESTI,HUB_IASI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBKJZM8O,HUB_PLOIESTI,HUB_ORADEA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBKJZM8O,HUB_PLOIESTI,HUB_ORADEA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBKJZM8O,HUB_PLOIESTI,HUB_ORADEA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBNCGLJN,HUB_PLOIESTI,HUB_TIMISOARA,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBNCGLJN,HUB_PLOIESTI,HUB_TIMISOARA,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBAJR1TO,HUB_PLOIESTI,HUB_SIBIU,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBAJR1TO,HUB_PLOIESTI,HUB_SIBIU,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBAJR1TO,HUB_PLOIESTI,HUB_SIBIU,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBED468A,HUB_PLOIESTI,HUB_PITESTI,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBED468A,HUB_PLOIESTI,HUB_PITESTI,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBED468A,HUB_PLOIESTI,HUB_PITESTI,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBKHG4I,HUB_PLOIESTI,HUB_GALATI,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBKHG4I,HUB_PLOIESTI,HUB_GALATI,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWB1HBNR,HUB_PLOIESTI,HUB_GALATI,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWB1HBNR,HUB_PLOIESTI,HUB_GALATI,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWB1HBNR,HUB_PLOIESTI,HUB_GALATI,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWB7PI8G,HUB_PLOIESTI,HUB_BACAU,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWB7PI8G,HUB_PLOIESTI,HUB_BACAU,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWB7PI8G,HUB_PLOIESTI,HUB_BACAU,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBPV0L2O,HUB_BRASOV,HUB_TIMISOARA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBPV0L2O,HUB_BRASOV,HUB_TIMISOARA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBPV0L2O,HUB_BRASOV,HUB_TIMISOARA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBTSG5HJ,HUB_BRASOV,HUB_TIMISOARA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBTSG5HJ,HUB_BRASOV,HUB_TIMISOARA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBTSG5HJ,HUB_BRASOV,HUB_TIMISOARA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBO7GL5H,HUB_BRASOV,HUB_PLOIESTI,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBO7GL5H,HUB_BRASOV,HUB_PLOIESTI,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBGU0U8,HUB_BRASOV,HUB_PLOIESTI,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBGU0U8,HUB_BRASOV,HUB_PLOIESTI,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBGU0U8,HUB_BRASOV,HUB_PLOIESTI,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBZW74I,HUB_BRASOV,HUB_ORADEA,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBLNF2F7,HUB_BRASOV,HUB_PLOIESTI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWB3FBGC9,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWBPFTL4H,HUB_BRASOV,HUB_BUCURESTI,1,1,SUNNY,2026-01-22T16:00:00.000Z
AWB862AD7,HUB_BRASOV,HUB_ARAD,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWB862AD7,HUB_BRASOV,HUB_ARAD,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWB862AD7,HUB_BRASOV,HUB_ARAD,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBSE13SU,HUB_BRASOV,HUB_IASI,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBSE13SU,HUB_BRASOV,HUB_IASI,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBH0YCHI,HUB_BRASOV,HUB_TIMISOARA,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBH0YCHI,HUB_BRASOV,HUB_TIMISOARA,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBPG9RWH,HUB_BRASOV,HUB_BACAU,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBPG9RWH,HUB_BRASOV,HUB_BACAU,2,2,SUNNY,2026-01-22T16:00:00.000Z
AWBHTXJRS,HUB_BRASOV,HUB_BACAU,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBHTXJRS,HUB_BRASOV,HUB_BACAU,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBHTXJRS,HUB_BRASOV,HUB_BACAU,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBUW2WDH,HUB_BRASOV,HUB_CONSTANTA,1,3,SUNNY,2026-01-22T16:00:00.000Z
AWBUW2WDH,HUB_BRASOV,HUB_CONSTANTA,2,3,SUNNY,2026-01-22T16:00:00.000Z
AWBUW2WDH,HUB_BRASOV,HUB_CONSTANTA,3,3,SUNNY,2026-01-22T16:00:00.000Z
AWBAIWHNVN,HUB_BRASOV,HUB_TIMISOARA,1,2,SUNNY,2026-01-22T16:00:00.000Z
AWBAIWHNVN,HUB_BRASOV,HUB_TIMISOARA,2,2,SUNNY,2026-01-22T16:00:00.000Z
